NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H18,3877822.107,467533.371,5025450.185,-2.185,7.844,0.000,36,37
H19,3877825.125,467536.636,5025447.587,0.695,3.575,0.000,38,39
H20,3877828.145,467539.900,5025444.989,3.575,-0.695,0.000,40,41
H21,3877831.164,467543.165,5025442.391,6.455,-4.964,0.000,42,43
H22,3877834.184,467546.429,5025439.793,9.334,-9.234,0.000,44,45
H23,3877837.203,467549.693,5025437.195,12.214,-13.503,0.000,46,47
H24,3877818.842,467522.876,5025453.621,-12.214,13.503,0.000,48,49
H25,3877821.861,467526.141,5025451.024,-9.334,9.234,0.000,50,51
H26,3877824.881,467529.405,5025448.425,-6.455,4.964,0.000,52,53
H27,3877827.900,467532.669,5025445.828,-3.575,0.695,0.000,54,55
H28,3877830.920,467535.934,5025443.229,-0.695,-3.575,0.000,56,57
H29,3877833.939,467539.198,5025440.632,2.185,-7.844,0.000,58,59
H30,3877836.958,467542.463,5025438.034,5.065,-12.114,0.000,60,61
H31,3877839.977,467545.728,5025435.436,7.945,-16.383,0.000,62,63
H32,3877821.616,467518.910,5025451.863,-16.484,10.624,0.000,64,65
H33,3877824.636,467522.174,5025449.264,-13.604,6.354,0.000,66,67
H34,3877827.655,467525.439,5025446.667,-10.724,2.085,0.000,68,69
H35,3877830.674,467528.704,5025444.068,-7.844,-2.185,0.000,70,71
H36,3877833.694,467531.968,5025441.470,-4.964,-6.455,0.000,72,73
H37,3877836.713,467535.232,5025438.872,-2.085,-10.724,0.000,74,75
H38,3877839.733,467538.497,5025436.274,0.795,-14.994,0.000,76,77
H39,3877842.752,467541.761,5025433.677,3.675,-19.263,0.000,78,79
H40,3877830.429,467521.472,5025444.907,-14.994,-0.795,0.000,80,81
H41,3877833.449,467524.737,5025442.309,-12.114,-5.065,0.000,82,83
H41,3877836.468,467528.002,5025439.711,-9.234,-9.334,0.000,84,85
H43,3877839.488,467531.266,5025437.113,-6.354,-13.604,0.000,86,87
H44,3877833.204,467517.507,5025443.148,-19.263,-3.675,0.000,88,89
H45,3877836.224,467520.771,5025440.550,-16.383,-7.945,0.000,90,91
H46,3877839.242,467524.036,5025437.952,-13.503,-12.214,0.000,92,93
H47,3877842.262,467527.300,5025435.354,-10.624,-16.484,0.000,94,95
CLBA,3877847.841,467456.599,5025437.344,0.000,0.000,0.000,-1,-1
CHBA,3877827.956,467536.277,5025445.321,0.000,0.000,0.000,-1,-1
