NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L86,3826573.287,461139.089,5064885.133,116.128,-12.265,0.000,77,76
L87,3826568.261,461139.645,5064888.855,117.281,-6.093,0.000,79,78
L88,3826574.837,461177.383,5064880.508,153.962,-19.936,0.000,81,80
L89,3826594.169,461184.732,5064865.333,158.946,-45.099,0.000,83,82
L90,3826610.219,461182.481,5064853.489,154.791,-64.738,0.000,85,84
L91,3826620.097,461171.530,5064847.065,142.737,-75.390,0.000,87,86
L92,3826627.591,461127.120,5064845.454,97.749,-78.059,0.000,89,88
L93,3826613.806,461113.805,5064857.004,86.179,-58.906,0.000,91,90
L94,3826603.785,461103.965,5064865.415,77.608,-44.958,0.000,93,92
L95,3826572.181,461123.520,5064887.371,100.803,-8.554,0.000,95,94
H0,3826648.314,461147.365,5064828.068,11.870,5.613,0.000,0,1
H1,3826652.123,461149.079,5064825.055,13.116,0.616,0.000,2,3
H2,3826646.090,461140.809,5064830.330,5.627,9.364,0.000,4,5
H3,3826649.899,461142.523,5064827.317,6.873,4.367,0.000,6,7
H4,3826653.707,461144.236,5064824.303,8.118,-0.630,0.000,8,9
H5,3826657.515,461145.950,5064821.290,9.364,-5.627,0.000,10,11
H6,3826643.865,461134.253,5064832.593,-0.616,13.116,0.000,12,13
H7,3826647.675,461135.967,5064829.579,0.630,8.118,0.000,14,15
H8,3826651.483,461137.681,5064826.565,1.876,3.121,0.000,16,17
H9,3826655.291,461139.394,5064823.552,3.121,-1.876,0.000,18,19
H10,3826659.100,461141.107,5064820.538,4.367,-6.873,0.000,20,21
H11,3826662.908,461142.821,5064817.525,5.613,-11.870,0.000,22,23
H12,3826645.450,461129.411,5064831.841,-5.613,11.870,0.000,24,25
H13,3826649.258,461131.125,5064828.828,-4.367,6.873,0.000,26,27
H14,3826653.067,461132.838,5064825.814,-3.121,1.876,0.000,28,29
H15,3826656.875,461134.551,5064822.801,-1.876,-3.121,0.000,30,31
H16,3826660.683,461136.265,5064819.787,-0.630,-8.118,0.000,32,33
H17,3826664.493,461137.979,5064816.773,0.616,-13.116,0.000,34,35
H18,3826650.843,461126.282,5064828.076,-9.364,5.627,0.000,36,37
H19,3826654.651,461127.996,5064825.063,-8.118,0.630,0.000,38,39
H20,3826658.459,461129.709,5064822.049,-6.873,-4.367,0.000,40,41
H21,3826662.268,461131.423,5064819.036,-5.627,-9.364,0.000,42,43
H22,3826656.235,461123.153,5064824.311,-13.116,-0.616,0.000,44,45
H23,3826660.044,461124.867,5064821.298,-11.870,-5.613,0.000,46,47
H24,3826603.987,461087.523,5064866.751,8.560,9.956,0.000,48,49
H25,3826606.821,461091.058,5064864.303,11.731,5.898,0.000,50,51
H26,3826604.149,461080.261,5064867.285,1.331,10.843,0.000,52,53
H27,3826606.983,461083.796,5064864.838,4.502,6.785,0.000,54,55
H28,3826609.818,461087.332,5064862.391,7.673,2.727,0.000,56,57
H29,3826612.652,461090.866,5064859.944,10.843,-1.331,0.000,58,59
H30,3826604.310,461072.999,5064867.821,-5.898,11.731,0.000,60,61
H31,3826607.144,461076.534,5064865.373,-2.727,7.673,0.000,62,63
H32,3826609.980,461080.070,5064862.926,0.444,3.614,0.000,64,65
H33,3826612.814,461083.604,5064860.478,3.614,-0.444,0.000,66,67
H34,3826615.649,461087.140,5064858.031,6.785,-4.502,0.000,68,69
H35,3826618.483,461090.675,5064855.584,9.956,-8.560,0.000,70,71
H36,3826607.307,461069.273,5064865.908,-9.956,8.560,0.000,72,73
H37,3826610.141,461072.808,5064863.461,-6.785,4.502,0.000,74,75
H38,3826612.976,461076.344,5064861.014,-3.614,0.444,0.000,76,77
H39,3826615.810,461079.878,5064858.566,-0.444,-3.614,0.000,78,79
H40,3826618.646,461083.414,5064856.119,2.727,-7.673,0.000,80,81
H41,3826621.480,461086.949,5064853.671,5.898,-11.731,0.000,82,83
H42,3826613.138,461069.082,5064861.548,-10.843,1.331,0.000,84,85
H43,3826615.972,461072.616,5064859.101,-7.673,-2.727,0.000,86,87
H44,3826618.807,461076.152,5064856.654,-4.502,-6.785,0.000,88,89
H45,3826621.641,461079.687,5064854.207,-1.331,-10.843,0.000,90,91
H46,3826618.969,461068.890,5064857.189,-11.731,-5.898,0.000,92,93
H47,3826621.803,461072.425,5064854.741,-8.560,-9.956,0.000,94,95
CLBA,3826597.126,461144.854,5064866.718,119.000,-42.800,0.000,-1,-1
CHBA0,3826654.179,461136.116,5064824.683,103.500,-112.500,0.000,-1,-1
CHBA1,3826612.895,461079.974,5064860.746,52.700,-52.700,0.000,-1,-1
CHBA ,3826633.537,461108.045,5064842.715,78.100,-82.600,0.000,-1,-1
