NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H67,3551492.533,1334193.600,5110153.184,-10.993,-9.556,0.000,134,135
H68,3551491.619,1334198.563,5110152.158,-5.856,-9.916,0.000,136,137
H69,3551490.704,1334203.527,5110151.133,-0.718,-10.275,0.000,138,139
H70,3551489.790,1334208.490,5110150.108,4.419,-10.634,0.000,140,141
H71,3551488.876,1334213.453,5110149.083,9.556,-10.993,0.000,142,143
H72,3551487.962,1334218.417,5110148.057,14.694,-11.353,0.000,144,145
H73,3551487.047,1334223.380,5110147.032,19.831,-11.712,0.000,146,147
H74,3551486.133,1334228.344,5110146.007,24.969,-12.071,0.000,148,149
H75,3551498.540,1334183.821,5110152.228,-21.628,-13.975,0.000,150,151
H76,3551497.626,1334188.785,5110151.203,-16.490,-14.335,0.000,152,153
H77,3551496.712,1334193.748,5110150.177,-11.353,-14.694,0.000,154,155
H78,3551495.797,1334198.712,5110149.152,-6.215,-15.053,0.000,156,157
H79,3551494.883,1334203.675,5110148.127,-1.078,-15.412,0.000,158,159
H80,3551493.969,1334208.639,5110147.101,4.060,-15.772,0.000,160,161
H81,3551493.055,1334213.602,5110146.076,9.197,-16.131,0.000,162,163
H82,3551492.140,1334218.566,5110145.051,14.335,-16.490,0.000,164,165
H83,3551491.226,1334223.529,5110144.026,19.472,-16.849,0.000,166,167
H84,3551501.805,1334188.934,5110148.196,-16.849,-19.472,0.000,168,169
H85,3551500.890,1334193.897,5110147.171,-11.712,-19.831,0.000,170,171
H86,3551499.977,1334198.861,5110146.145,-6.574,-20.191,0.000,172,173
H87,3551499.062,1334203.824,5110145.120,-1.437,-20.550,0.000,174,175
H88,3551498.148,1334208.787,5110144.095,3.700,-20.909,0.000,176,177
H89,3551497.233,1334213.751,5110143.070,8.838,-21.268,0.000,178,179
H90,3551496.320,1334218.714,5110142.044,13.975,-21.628,0.000,180,181
H91,3551505.069,1334194.046,5110144.165,-12.071,-24.969,0.000,182,183
H92,3551504.155,1334199.009,5110143.139,-6.934,-25.328,0.000,184,185
H93,3551503.240,1334203.973,5110142.114,-1.796,-25.687,0.000,186,187
H94,3551502.327,1334208.936,5110141.088,3.341,-26.047,0.000,188,189
H95,3551501.412,1334213.900,5110140.063,8.479,-26.406,0.000,190,191
CLBA,3551479.173,1334128.149,5110178.896,0.000,0.000,0.000,-1,-1
CHBA,3551482.347,1334203.229,5110157.146,0.000,0.000,0.000,-1,-1
