NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L27,3826582.917,461016.329,5064889.000,-6.902,-5.846,0.000,54,55
L28,3826579.892,461013.805,5064891.499,-9.046,-1.702,0.000,56,57
L29,3826575.077,461008.807,5064895.565,-13.433,5.040,0.000,58,59
L30,3826572.097,461009.856,5064897.707,-12.035,8.592,0.000,60,61
L31,3826570.313,461012.159,5064898.838,-9.535,10.467,0.000,62,63
L32,3826567.366,461019.423,5064900.394,-1.970,13.046,0.000,64,65
L33,3826565.462,461021.364,5064901.648,0.185,15.125,0.000,66,67
L34,3826567.557,461028.214,5064899.456,6.735,11.490,0.000,68,69
L35,3826569.895,461032.194,5064897.341,10.406,7.983,0.000,70,71
L36,3826572.165,461036.517,5064895.246,14.427,4.510,0.000,72,73
L37,3826574.824,461035.840,5064893.312,13.437,1.302,0.000,74,75
L38,3826578.629,461035.458,5064890.490,12.602,-3.377,0.000,76,77
L39,3826583.884,461032.660,5064886.798,9.196,-9.498,0.000,78,79
L40,3826585.772,461031.053,5064885.526,7.374,-11.607,0.000,80,81
L41,3826587.548,461026.105,5064884.641,2.250,-13.075,0.000,82,83
L42,3826589.541,461022.659,5064883.456,-1.410,-15.039,0.000,84,85
L43,3826587.080,461014.541,5064886.037,-9.175,-10.759,0.000,86,87
L44,3826584.895,461011.796,5064887.925,-11.639,-7.628,0.000,88,89
L45,3826581.367,461008.779,5064890.846,-14.213,-2.785,0.000,90,91
L46,3826603.808,460976.998,5064876.875,-48.450,-25.950,0.000,92,93
L47,3826612.942,461052.775,5064863.169,25.690,-48.680,0.000,94,95
L48,3826579.845,461004.829,5064892.346,-17.952,-0.298,0.000,1,0
L49,3826578.418,461002.430,5064893.634,-20.163,1.838,0.000,3,2
L50,3826566.631,461008.153,5064901.964,-13.072,15.650,0.000,5,4
L51,3826561.591,461023.269,5064904.381,2.539,19.657,0.000,7,6
L52,3826561.401,461028.186,5064904.079,7.443,19.156,0.000,9,8
L53,3826567.724,461036.942,5064898.542,15.380,9.974,0.000,11,10
L54,3826577.824,461040.425,5064890.646,17.630,-3.119,0.000,13,12
L55,3826584.173,461040.745,5064885.851,17.188,-11.069,0.000,15,14
L56,3826590.845,461028.566,5064881.943,4.298,-17.548,0.000,17,16
L57,3826593.363,461020.884,5064880.748,-3.630,-19.530,0.000,19,18
L58,3826590.234,461011.978,5064883.902,-12.097,-14.300,0.000,21,20
L59,3826591.241,461003.848,5064883.880,-20.289,-14.335,0.000,23,22
L60,3826582.152,460998.116,5064891.221,-24.893,-2.163,0.000,25,24
L61,3826571.839,460998.710,5064898.908,-23.070,10.584,0.000,27,26
L62,3826567.152,461001.274,5064902.194,-19.963,16.033,0.000,29,28
L63,3826561.409,461006.093,5064906.069,-14.492,22.458,0.000,31,30
L64,3826558.276,461023.431,5064906.855,3.096,23.759,0.000,33,32
L65,3826558.805,461031.312,5064905.745,10.857,21.919,0.000,35,34
L66,3826563.800,461043.298,5064900.913,22.160,13.905,0.000,37,36
L67,3826574.447,461047.588,5064892.533,25.145,0.010,0.000,39,38
L68,3826581.887,461047.680,5064886.940,24.347,-9.264,0.000,41,40
L69,3826589.895,461041.026,5064881.531,16.783,-18.233,0.000,43,42
L70,3826598.341,461028.317,5064876.339,3.155,-26.840,0.000,45,44
L71,3826597.384,461010.750,5064878.646,-14.172,-23.015,0.000,47,46
L72,3826597.167,460997.007,5064880.050,-27.790,-20.685,0.000,49,48
L73,3826585.964,460992.640,5064888.855,-30.786,-6.086,0.000,51,50
L74,3826574.320,460991.915,5064897.660,-30.113,8.515,0.000,53,52
L75,3826567.927,460992.974,5064902.363,-28.297,16.313,0.000,55,54
L76,3826556.603,461006.227,5064909.665,-13.784,28.420,0.000,57,56
L77,3826550.130,461022.736,5064913.031,3.381,34.001,0.000,59,58
L78,3826551.476,461034.774,5064910.933,15.171,30.521,0.000,61,60
L79,3826557.309,461040.251,5064906.060,19.911,22.440,0.000,63,62
L80,3826563.070,461052.575,5064900.622,31.457,13.422,0.000,65,64
L81,3826577.802,461056.389,5064889.219,33.482,-5.485,0.000,67,66
L82,3826584.892,461054.493,5064884.068,30.751,-14.026,0.000,69,68
L83,3826596.350,461046.681,5064876.174,21.625,-27.116,0.000,71,70
L84,3826599.024,461039.011,5064874.860,13.690,-29.294,0.000,73,72
L85,3826604.091,461019.135,5064872.853,-6.649,-32.620,0.000,75,74
L86,3826601.293,461013.611,5064875.453,-11.799,-28.309,0.000,77,76
L87,3826605.648,461010.191,5064872.493,-15.715,-33.217,0.000,79,78
L88,3826585.426,460981.679,5064890.249,-41.604,-3.774,0.000,81,80
L89,3826565.092,460986.695,5064905.059,-34.191,20.783,0.000,83,82
L90,3826551.362,460998.023,5064914.340,-21.302,36.173,0.000,85,84
L91,3826546.525,461013.197,5064916.600,-5.659,39.919,0.000,87,86
L92,3826556.484,461055.669,5064905.285,35.317,21.155,0.000,89,88
L93,3826574.033,461059.016,5064891.811,36.541,-1.188,0.000,91,90
L94,3826586.851,461061.587,5064881.957,37.560,-17.527,0.000,93,92
L95,3826608.175,461026.314,5064869.139,-0.010,-38.780,0.000,95,94
H0,3826592.449,460960.627,5064886.881,8.560,9.956,0.000,0,1
H1,3826595.283,460964.162,5064884.433,11.731,5.898,0.000,2,3
H2,3826592.611,460953.365,5064887.415,1.331,10.843,0.000,4,5
H3,3826595.445,460956.900,5064884.968,4.502,6.785,0.000,6,7
H4,3826598.280,460960.436,5064882.521,7.673,2.727,0.000,8,9
H5,3826601.114,460963.970,5064880.074,10.843,-1.331,0.000,10,11
H6,3826592.772,460946.103,5064887.951,-5.898,11.731,0.000,12,13
H7,3826595.606,460949.638,5064885.503,-2.727,7.673,0.000,14,15
H8,3826598.442,460953.174,5064883.056,0.444,3.614,0.000,16,17
H9,3826601.276,460956.708,5064880.608,3.614,-0.444,0.000,18,19
H10,3826604.111,460960.244,5064878.161,6.785,-4.502,0.000,20,21
H11,3826606.945,460963.779,5064875.714,9.956,-8.560,0.000,22,23
H12,3826595.769,460942.377,5064886.038,-9.956,8.560,0.000,24,25
H13,3826598.603,460945.912,5064883.591,-6.785,4.502,0.000,26,27
H14,3826601.438,460949.448,5064881.144,-3.614,0.444,0.000,28,29
H15,3826604.272,460952.982,5064878.696,-0.444,-3.614,0.000,30,31
H16,3826607.108,460956.518,5064876.249,2.727,-7.673,0.000,32,33
H17,3826609.942,460960.053,5064873.801,5.898,-11.731,0.000,34,35
H18,3826601.600,460942.186,5064881.678,-10.843,1.331,0.000,36,37
H19,3826604.434,460945.720,5064879.231,-7.673,-2.727,0.000,38,39
H20,3826607.269,460949.256,5064876.784,-4.502,-6.785,0.000,40,41
H21,3826610.103,460952.791,5064874.337,-1.331,-10.843,0.000,42,43
H22,3826607.431,460941.994,5064877.319,-11.731,-5.898,0.000,44,45
H23,3826610.265,460945.529,5064874.871,-8.560,-9.956,0.000,46,47
H24,3826556.102,460954.001,5064914.763,-2.575,12.875,0.000,48,49
H25,3826555.486,460959.114,5064914.763,2.575,12.875,0.000,50,51
H26,3826560.796,460949.379,5064911.657,-7.725,7.725,0.000,52,53
H27,3826560.180,460954.492,5064911.657,-2.575,7.725,0.000,54,55
H28,3826559.564,460959.605,5064911.657,2.575,7.725,0.000,56,57
H29,3826558.948,460964.718,5064911.657,7.725,7.725,0.000,58,59
H30,3826565.491,460944.758,5064908.551,-12.875,2.575,0.000,60,61
H31,3826564.875,460949.871,5064908.551,-7.725,2.575,0.000,62,63
H32,3826564.259,460954.984,5064908.551,-2.575,2.575,0.000,64,65
H33,3826563.643,460960.097,5064908.551,2.575,2.575,0.000,66,67
H34,3826563.027,460965.210,5064908.551,7.725,2.575,0.000,68,69
H35,3826562.411,460970.323,5064908.551,12.875,2.575,0.000,70,71
H36,3826569.569,460945.249,5064905.445,-12.875,-2.575,0.000,72,73
H37,3826568.953,460950.362,5064905.445,-7.725,-2.575,0.000,74,75
H38,3826568.337,460955.475,5064905.445,-2.575,-2.575,0.000,76,77
H39,3826567.721,460960.588,5064905.445,2.575,-2.575,0.000,78,79
H40,3826567.105,460965.701,5064905.445,7.725,-2.575,0.000,80,81
H41,3826566.489,460970.814,5064905.445,12.875,-2.575,0.000,82,83
H42,3826573.032,460950.854,5064902.339,-7.725,-7.725,0.000,84,85
H43,3826572.416,460955.967,5064902.339,-2.575,-7.725,0.000,86,87
H44,3826571.800,460961.080,5064902.339,2.575,-7.725,0.000,88,89
H45,3826571.184,460966.193,5064902.339,7.725,-7.725,0.000,90,91
H46,3826576.494,460956.458,5064899.233,-2.575,-12.875,0.000,92,93
H47,3826575.878,460961.571,5064899.233,2.575,-12.875,0.000,94,95
CLBA,3826577.462,461022.624,5064892.526,0.000,0.000,0.000,-1,-1
CHBA0,3826601.357,460953.078,5064880.876,-71.905,-19.313,0.000,-1,-1
CHBA1,3826565.990,460957.786,5064906.998,-63.000,24.000,0.000,-1,-1
CHBA ,3826583.674,460955.432,5064893.937,-67.453,2.344,0.000,-1,-1
