NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L86,3826550.809,461075.507,5064907.753,55.692,25.245,0.000,77,76
L87,3826553.170,461069.828,5064906.494,49.771,23.158,0.000,79,78
L88,3826523.290,461059.829,5064929.825,43.418,61.846,0.000,81,80
L89,3826507.600,461077.378,5064940.016,62.718,78.743,0.000,83,82
L90,3826500.390,461095.734,5064943.769,81.804,84.965,0.000,85,84
L91,3826502.616,461111.363,5064940.686,97.055,79.852,0.000,87,86
L92,3826529.448,461139.581,5064917.995,121.861,42.225,0.000,89,88
L93,3826546.259,461130.727,5064906.177,111.059,22.629,0.000,91,90
L94,3826558.593,461124.362,5064897.494,103.265,8.232,0.000,93,92
L95,3826562.256,461081.368,5064898.630,60.141,10.118,0.000,95,94
H0,3826474.190,461095.284,5064963.476,12.391,4.342,0.000,0,1
H1,3826478.144,461096.482,5064960.400,13.108,-0.758,0.000,2,3
H2,3826471.415,461089.091,5064966.119,6.575,8.725,0.000,4,5
H3,3826475.368,461090.289,5064963.043,7.291,3.625,0.000,6,7
H4,3826479.321,461091.487,5064959.968,8.008,-1.475,0.000,8,9
H5,3826483.275,461092.686,5064956.892,8.725,-6.575,0.000,10,11
H6,3826468.639,461082.898,5064968.762,0.758,13.108,0.000,12,13
H7,3826472.593,461084.096,5064965.686,1.475,8.008,0.000,14,15
H8,3826476.546,461085.295,5064962.611,2.192,2.908,0.000,16,17
H9,3826480.499,461086.492,5064959.535,2.908,-2.192,0.000,18,19
H10,3826484.452,461087.691,5064956.460,3.625,-7.291,0.000,20,21
H11,3826488.405,461088.889,5064953.384,4.342,-12.391,0.000,22,23
H12,3826469.817,461077.903,5064968.330,-4.342,12.391,0.000,24,25
H13,3826473.770,461079.101,5064965.254,-3.625,7.291,0.000,26,27
H14,3826477.723,461080.300,5064962.179,-2.908,2.192,0.000,28,29
H15,3826481.676,461081.497,5064959.103,-2.192,-2.908,0.000,30,31
H16,3826485.629,461082.696,5064956.028,-1.475,-8.008,0.000,32,33
H17,3826489.583,461083.894,5064952.952,-0.758,-13.108,0.000,34,35
H18,3826474.947,461074.106,5064964.822,-8.725,6.575,0.000,36,37
H19,3826478.901,461075.305,5064961.746,-8.008,1.475,0.000,38,39
H20,3826482.854,461076.503,5064958.671,-7.291,-3.625,0.000,40,41
H21,3826486.807,461077.701,5064955.595,-6.575,-8.725,0.000,42,43
H22,3826480.078,461070.310,5064961.314,-13.108,0.758,0.000,44,45
H23,3826484.032,461071.508,5064958.238,-12.391,-4.342,0.000,46,47
H24,3826527.925,461169.225,5064916.459,1.074,13.086,0.000,48,49
H25,3826528.458,461174.275,5064915.603,6.024,11.666,0.000,50,51
H26,3826531.483,461163.237,5064914.329,-5.296,9.555,0.000,52,53
H27,3826532.015,461168.287,5064913.474,-0.346,8.136,0.000,54,55
H28,3826532.547,461173.338,5064912.617,4.605,6.716,0.000,56,57
H29,3826533.080,461178.388,5064911.761,9.555,5.296,0.000,58,59
H30,3826535.041,461157.250,5064912.200,-11.666,6.024,0.000,60,61
H31,3826535.573,461162.300,5064911.344,-6.716,4.605,0.000,62,63
H32,3826536.106,461167.351,5064910.488,-1.765,3.185,0.000,64,65
H33,3826536.638,461172.401,5064909.632,3.185,1.765,0.000,66,67
H34,3826537.170,461177.452,5064908.776,8.136,0.346,0.000,68,69
H35,3826537.703,461182.502,5064907.920,13.086,-1.074,0.000,70,71
H36,3826539.131,461156.312,5064909.214,-13.086,1.074,0.000,72,73
H37,3826539.664,461161.362,5064908.358,-8.136,-0.346,0.000,74,75
H38,3826540.196,461166.413,5064907.502,-3.185,-1.765,0.000,76,77
H39,3826540.728,461171.463,5064906.646,1.765,-3.185,0.000,78,79
H40,3826541.261,461176.514,5064905.790,6.716,-4.605,0.000,80,81
H41,3826541.793,461181.564,5064904.934,11.666,-6.024,0.000,82,83
H42,3826543.754,461160.426,5064905.373,-9.555,-5.296,0.000,84,85
H43,3826544.287,461165.476,5064904.517,-4.605,-6.716,0.000,86,87
H44,3826544.819,461170.527,5064903.660,0.346,-8.136,0.000,88,89
H45,3826545.351,461175.577,5064902.805,5.296,-9.555,0.000,90,91
H46,3826548.376,461164.539,5064901.531,-6.024,-11.666,0.000,92,93
H47,3826548.909,461169.589,5064900.675,-1.074,-13.086,0.000,94,95
CLBA,3826533.757,461098.642,5064918.461,80.700,43.000,0.000,-1,-1
CHBA0,3826479.111,461083.396,5064960.857,72.100,113.300,0.000,-1,-1
CHBA1,3826538.417,461169.407,5064908.567,150.400,26.590,0.000,-1,-1
CHBA ,3826508.764,461126.402,5064934.712,111.250,69.945,0.000,-1,-1
