NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L36,3826881.696,460380.312,5064723.401,-5.993,13.877,0.000,72,73
L37,3826881.817,460383.644,5064723.009,-2.699,13.227,0.000,74,75
L38,3826881.520,460388.383,5064722.803,2.041,12.886,0.000,76,77
L39,3826882.925,460395.042,5064721.147,8.484,10.139,0.000,78,79
L40,3826883.913,460397.466,5064720.186,10.773,8.546,0.000,80,81
L41,3826887.588,460399.918,5064717.206,12.768,3.604,0.000,82,83
L42,3826890.028,460402.565,5064715.135,15.104,0.170,0.000,84,85
L43,3826896.911,460399.925,5064710.207,11.659,-8.001,0.000,86,87
L44,3826899.452,460397.353,5064708.532,8.802,-10.778,0.000,88,89
L45,3826902.424,460393.131,5064706.683,4.255,-13.844,0.000,90,91
L46,3826884.189,460452.173,5064715.034,65.054,0.000,0.000,92,93
L47,3826943.489,460393.793,5064675.799,0.000,-65.054,0.000,94,95
L48,3826905.824,460391.443,5064704.283,2.172,-17.823,0.000,1,0
L49,3826907.969,460389.796,5064702.823,0.280,-20.245,0.000,3,2
L50,3826905.258,460374.886,5064706.205,-14.198,-14.636,0.000,5,4
L51,3826893.967,460367.868,5064715.315,-19.815,0.470,0.000,7,6
L52,3826890.065,460367.384,5064718.287,-19.829,5.399,0.000,9,8
L53,3826882.060,460374.782,5064723.627,-11.527,14.253,0.000,11,10
L54,3826877.675,460387.132,5064725.802,1.259,17.859,0.000,13,12
L55,3826876.413,460394.990,5064726.039,9.212,18.251,0.000,15,14
L56,3826885.097,460403.884,5064718.717,17.003,6.109,0.000,17,16
L57,3826890.843,460407.396,5064714.086,19.802,-1.569,0.000,19,18
L58,3826898.461,460403.966,5064708.678,15.486,-10.536,0.000,21,20
L59,3826904.803,460405.628,5064703.768,16.377,-18.679,0.000,23,22
L60,3826910.828,460394.646,5064700.238,4.753,-24.531,0.000,25,24
L61,3826911.986,460381.824,5064700.528,-8.115,-24.050,0.000,27,26
L62,3826910.677,460375.882,5064702.047,-13.858,-21.530,0.000,29,28
L63,3826907.732,460368.515,5064704.924,-20.820,-16.760,0.000,31,30
L64,3826894.362,460363.749,5064715.391,-23.952,0.596,0.000,33,32
L65,3826887.975,460364.005,5064720.161,-22.934,8.506,0.000,35,34
L66,3826877.597,460369.593,5064727.446,-16.145,20.585,0.000,37,36
L67,3826872.481,460382.581,5064730.112,-2.638,25.006,0.000,39,38
L68,3826871.229,460391.803,5064730.219,6.668,25.182,0.000,41,40
L69,3826875.282,460402.073,5064726.248,16.379,18.597,0.000,43,42
L70,3826884.110,460413.193,5064718.617,26.363,5.943,0.000,45,44
L71,3826898.312,460412.896,5064707.983,24.370,-11.689,0.000,47,46
L72,3826909.337,460413.325,5064699.669,23.477,-25.476,0.000,49,48
L73,3826914.604,460399.650,5064696.951,9.270,-29.981,0.000,51,50
L74,3826917.028,460385.246,5064696.434,-5.321,-30.838,0.000,53,52
L75,3826917.193,460377.263,5064697.031,-13.266,-29.847,0.000,55,54
L76,3826908.386,460362.547,5064704.972,-26.823,-16.679,0.000,57,56
L77,3826896.207,460353.682,5064714.915,-34.168,-0.192,0.000,59,58
L78,3826886.366,460354.740,5064722.206,-31.940,11.898,0.000,61,60
L79,3826881.063,460361.697,5064725.559,-24.398,17.456,0.000,63,62
L80,3826870.294,460368.217,5064733.053,-16.637,29.882,0.000,65,64
L81,3826864.910,460386.296,5064735.460,1.956,33.872,0.000,67,66
L82,3826865.304,460395.186,5064734.360,10.735,32.049,0.000,69,68
L83,3826869.737,460409.793,5064729.712,24.707,24.341,0.000,71,70
L84,3826875.448,460413.499,5064725.090,27.703,16.677,0.000,73,72
L85,3826890.542,460420.790,5064713.102,33.136,-3.202,0.000,75,74
L86,3826895.404,460417.599,5064709.741,29.387,-8.775,0.000,77,76
L87,3826897.449,460423.175,5064707.702,34.678,-12.157,0.000,79,78
L88,3826923.456,460399.541,5064690.317,8.103,-40.982,0.000,81,80
L89,3826922.663,460374.066,5064693.214,-17.095,-36.176,0.000,83,82
L90,3826915.777,460356.462,5064699.974,-33.748,-24.966,0.000,85,84
L91,3826904.408,460349.693,5064709.120,-39.109,-9.801,0.000,87,86
L92,3826868.862,460359.892,5064734.880,-24.731,32.912,0.000,89,88
L93,3826863.406,460381.487,5064737.023,-2.638,36.465,0.000,91,90
L94,3826859.320,460397.255,5064738.665,13.505,39.186,0.000,93,92
L95,3826884.154,460425.492,5064717.472,38.569,4.043,0.000,95,94
H0,3826859.416,460463.289,5064732.625,79.053,29.167,0.000,0,1
H1,3826863.325,460464.661,5064729.566,79.948,24.095,0.000,2,3
H2,3826856.821,460456.967,5064735.143,73.087,33.344,0.000,4,5
H3,3826860.731,460458.338,5064732.085,73.981,28.272,0.000,6,7
H4,3826864.640,460459.711,5064729.026,74.876,23.201,0.000,8,9
H5,3826868.550,460461.082,5064725.968,75.770,18.129,0.000,10,11
H6,3826854.226,460450.645,5064737.663,67.121,37.522,0.000,12,13
H7,3826858.136,460452.017,5064734.604,68.015,32.450,0.000,14,15
H8,3826862.046,460453.389,5064731.545,68.910,27.378,0.000,16,17
H9,3826865.955,460454.761,5064728.487,69.804,22.306,0.000,18,19
H10,3826869.865,460456.132,5064725.428,70.698,17.235,0.000,20,21
H11,3826873.774,460457.505,5064722.370,71.593,12.163,0.000,22,23
H12,3826855.541,460445.695,5064737.123,62.049,36.627,0.000,24,25
H13,3826859.451,460447.067,5064734.064,62.944,31.555,0.000,26,27
H14,3826863.360,460448.439,5064731.006,63.838,26.484,0.000,28,29
H15,3826867.270,460449.810,5064727.947,64.732,21.412,0.000,30,31
H16,3826871.180,460451.183,5064724.888,65.627,16.340,0.000,32,33
H17,3826875.090,460452.554,5064721.830,66.521,11.268,0.000,34,35
H18,3826860.766,460442.117,5064733.525,57.872,30.661,0.000,36,37
H19,3826864.676,460443.489,5064730.466,58.766,25.589,0.000,38,39
H20,3826868.585,460444.861,5064727.408,59.661,20.518,0.000,40,41
H21,3826872.494,460446.233,5064724.349,60.555,15.446,0.000,42,43
H22,3826865.990,460438.538,5064729.927,53.694,24.695,0.000,44,45
H23,3826869.900,460439.911,5064726.868,54.589,19.623,0.000,46,47
H24,3826942.564,460381.431,5064677.611,-12.163,-62.050,0.000,48,49
H25,3826946.474,460382.804,5064674.552,-11.268,-67.122,0.000,50,51
H26,3826939.970,460375.109,5064680.129,-18.129,-57.873,0.000,52,53
H27,3826943.880,460376.481,5064677.071,-17.235,-62.945,0.000,54,55
H28,3826947.789,460377.853,5064674.012,-16.340,-68.016,0.000,56,57
H29,3826951.699,460379.225,5064670.954,-15.446,-73.088,0.000,58,59
H30,3826937.375,460368.787,5064682.649,-24.095,-53.695,0.000,60,61
H31,3826941.285,460370.159,5064679.590,-23.201,-58.767,0.000,62,63
H32,3826945.194,460371.532,5064676.531,-22.306,-63.839,0.000,64,65
H33,3826949.104,460372.903,5064673.473,-21.412,-68.911,0.000,66,67
H34,3826953.013,460374.275,5064670.414,-20.518,-73.982,0.000,68,69
H35,3826956.923,460375.647,5064667.356,-19.623,-79.054,0.000,70,71
H36,3826938.690,460363.837,5064682.109,-29.167,-54.590,0.000,72,73
H37,3826942.600,460365.210,5064679.050,-28.272,-59.662,0.000,74,75
H38,3826946.509,460366.581,5064675.992,-27.378,-64.733,0.000,76,77
H39,3826950.419,460367.953,5064672.933,-26.484,-69.805,0.000,78,79
H40,3826954.328,460369.325,5064669.874,-25.589,-74.877,0.000,80,81
H41,3826958.238,460370.697,5064666.816,-24.695,-79.949,0.000,82,83
H42,3826943.914,460360.259,5064678.511,-33.344,-60.556,0.000,84,85
H43,3826947.824,460361.631,5064675.452,-32.450,-65.628,0.000,86,87
H44,3826951.733,460363.003,5064672.394,-31.555,-70.699,0.000,88,89
H45,3826955.643,460364.375,5064669.335,-30.661,-75.771,0.000,90,91
H46,3826949.139,460356.681,5064674.913,-37.522,-66.522,0.000,92,93
H47,3826953.049,460358.053,5064671.854,-36.627,-71.594,0.000,94,95
CLBA,3826891.969,460387.586,5064715.032,0.000,0.000,0.000,-1,-1
CHBA0,3826864.658,460451.600,5064729.746,66.821,24.395,0.000,-1,-1
CHBA1,3826947.807,460369.742,5064674.732,-24.395,-66.822,0.000,-1,-1
CHBA,3826906.233,460410.671,5064702.239,21.213,-21.214,0.000,-1,-1
