NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H88,4034082.713,487021.789,4900242.826,0.000,0.000,0.000,176,177
H89,4034083.095,487026.861,4900242.014,0.000,0.000,0.000,178,179
H90,4034083.476,487031.933,4900241.201,0.000,0.000,0.000,180,181
H91,4034077.593,487007.380,4900248.436,0.000,0.000,0.000,182,183
H92,4034077.974,487012.452,4900247.624,0.000,0.000,0.000,184,185
H93,4034078.355,487017.524,4900246.811,0.000,0.000,0.000,186,187
H94,4034078.736,487022.596,4900245.999,0.000,0.000,0.000,188,189
H95,4034079.118,487027.668,4900245.186,0.000,0.000,0.000,190,191
CLBA,4034031.501,487014.140,4900284.310,0.000,0.000,0.000,-1,-1
CHBA,4034100.228,487013.084,4900229.363,0.000,0.000,0.000,-1,-1
