NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L72,3826363.888,461876.623,5064975.597,10.324,33.069,0.000,49,48
L73,3826370.531,461888.507,5064969.536,21.329,23.019,0.000,51,50
L74,3826379.238,461897.653,5064962.174,29.367,10.811,0.000,53,52
L75,3826384.707,461901.448,5064957.726,32.481,3.435,0.000,55,54
L76,3826399.773,461898.605,5064946.674,27.856,-14.890,0.000,57,56
L77,3826412.607,461889.468,5064937.866,17.250,-29.494,0.000,59,58
L78,3826417.251,461878.360,5064935.384,5.666,-33.609,0.000,61,60
L79,3826415.307,461869.480,5064937.646,-2.918,-29.858,0.000,63,62
L80,3826416.655,461854.894,5064937.953,-17.560,-29.349,0.000,65,64
L81,3826407.008,461840.888,5064946.460,-30.312,-15.242,0.000,67,66
L82,3826400.601,461837.286,5064951.594,-33.122,-6.728,0.000,69,68
L83,3826388.004,461835.455,5064961.216,-33.433,9.226,0.000,71,70
L84,3826382.299,461839.943,5064965.092,-28.294,15.653,0.000,73,72
L85,3826368.967,461852.941,5064973.925,-13.795,30.298,0.000,75,74
L86,3826368.530,461859.638,5064973.647,-7.094,29.838,0.000,77,76
L87,3826363.529,461859.320,5064977.430,-6.811,36.110,0.000,79,78
L88,3826365.767,461898.118,5064972.244,31.440,27.508,0.000,81,80
L89,3826383.943,461908.806,5064957.634,39.877,3.283,0.000,83,82
L90,3826399.969,461909.345,5064945.556,38.496,-16.744,0.000,85,84
L91,3826410.900,461900.133,5064938.183,28.042,-28.969,0.000,87,86
L92,3826423.236,461857.121,5064932.811,-16.137,-37.874,0.000,89,88
L93,3826411.179,461841.443,5064943.279,-30.260,-20.517,0.000,91,90
L94,3826402.433,461829.885,5064950.889,-40.689,-7.898,0.000,93,92
L95,3826369.186,461843.911,5064974.577,-22.786,31.380,0.000,95,94
H0,3826409.526,461812.685,5064947.119,-58.614,-14.147,0.000,0,1
H1,3826412.254,461816.347,5064944.740,-55.304,-18.092,0.000,2,3
H2,3826409.891,461805.420,5064947.502,-65.870,-13.512,0.000,4,5
H3,3826412.619,461809.084,5064945.123,-62.559,-17.457,0.000,6,7
H4,3826415.347,461812.746,5064942.744,-59.249,-21.402,0.000,8,9
H5,3826418.076,461816.409,5064940.365,-55.939,-25.347,0.000,10,11
H6,3826410.255,461798.157,5064947.885,-73.125,-12.877,0.000,12,13
H7,3826412.984,461801.819,5064945.506,-69.815,-16.822,0.000,14,15
H8,3826415.712,461805.482,5064943.127,-66.505,-20.767,0.000,16,17
H9,3826418.440,461809.146,5064940.748,-63.194,-24.712,0.000,18,19
H10,3826421.170,461812.808,5064938.368,-59.884,-28.658,0.000,20,21
H11,3826423.898,461816.471,5064935.989,-56.574,-32.603,0.000,22,23
H12,3826413.349,461794.556,5064945.888,-77.070,-16.187,0.000,24,25
H13,3826416.077,461798.218,5064943.509,-73.760,-20.132,0.000,26,27
H14,3826418.806,461801.881,5064941.130,-70.450,-24.078,0.000,28,29
H15,3826421.534,461805.545,5064938.751,-67.139,-28.023,0.000,30,31
H16,3826424.263,461809.207,5064936.372,-63.829,-31.968,0.000,32,33
H17,3826426.991,461812.870,5064933.993,-60.519,-35.913,0.000,34,35
H18,3826419.171,461794.618,5064941.512,-77.705,-23.443,0.000,36,37
H19,3826421.899,461798.280,5064939.133,-74.395,-27.388,0.000,38,39
H20,3826424.628,461801.943,5064936.754,-71.085,-31.333,0.000,40,41
H21,3826427.356,461805.607,5064934.375,-67.774,-35.278,0.000,42,43
H22,3826424.992,461794.679,5064937.137,-78.340,-30.698,0.000,44,45
H23,3826427.721,461798.342,5064934.758,-75.030,-34.643,0.000,46,47
H24,3826326.377,461894.543,5065002.133,32.603,77.070,0.000,48,49
H25,3826329.105,461898.206,5064999.754,35.913,73.125,0.000,50,51
H26,3826326.742,461887.279,5065002.516,25.347,77.705,0.000,52,53
H27,3826329.470,461890.942,5065000.137,28.658,73.760,0.000,54,55
H28,3826332.198,461894.605,5064997.758,31.968,69.815,0.000,56,57
H29,3826334.927,461898.268,5064995.379,35.278,65.870,0.000,58,59
H30,3826327.107,461880.015,5065002.899,18.092,78.340,0.000,60,61
H31,3826329.835,461883.678,5065000.520,21.402,74.395,0.000,62,63
H32,3826332.563,461887.340,5064998.141,24.712,70.450,0.000,64,65
H33,3826335.292,461891.004,5064995.762,28.023,66.505,0.000,66,67
H34,3826338.021,461894.667,5064993.382,31.333,62.559,0.000,68,69
H35,3826340.749,461898.329,5064991.003,34.643,58.614,0.000,70,71
H36,3826330.200,461876.414,5065000.902,14.147,75.030,0.000,72,73
H37,3826332.928,461880.077,5064998.523,17.457,71.085,0.000,74,75
H38,3826335.657,461883.740,5064996.144,20.767,67.139,0.000,76,77
H39,3826338.386,461887.403,5064993.765,24.078,63.194,0.000,78,79
H40,3826341.114,461891.066,5064991.386,27.388,59.249,0.000,80,81
H41,3826343.842,461894.729,5064989.007,30.698,55.304,0.000,82,83
H42,3826336.022,461876.476,5064996.526,13.512,67.774,0.000,84,85
H43,3826338.751,461880.139,5064994.147,16.822,63.829,0.000,86,87
H44,3826341.479,461883.801,5064991.768,20.132,59.884,0.000,88,89
H45,3826344.207,461887.465,5064989.389,23.443,55.939,0.000,90,91
H46,3826341.844,461876.538,5064992.151,12.877,60.519,0.000,92,93
H47,3826344.572,461880.201,5064989.772,16.187,56.574,0.000,94,95
CLBA,3826391.312,461869.528,5064955.653,0.000,0.000,0.000,-1,-1
CHBA0,3826418.623,461805.513,5064940.939,-66.822,-24.395,0.000,-1,-1
CHBA1,3826335.474,461887.372,5064995.953,24.395,66.822,0.000,-1,-1
CHBA,3826377.049,461846.443,5064968.446,-21.214,21.214,0.000,-1,-1
