NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L49,4323967.220,165619.261,4670314.336,11.970,16.520,0.000,98,99
L50,4323971.229,165582.790,4670311.914,-24.776,15.163,0.000,100,101
L51,4323980.504,165586.543,4670303.244,-22.155,2.186,0.000,102,103
L52,4323980.770,165633.795,4670301.353,24.799,-3.451,0.000,104,105
L53,4323961.172,165627.248,4670319.628,20.636,23.818,0.000,106,107
L54,4323978.498,165579.534,4670305.334,-28.884,5.684,0.000,108,109
L55,4323977.028,165601.863,4670305.911,-6.505,5.182,0.000,110,111
L56,4324000.983,165616.596,4670283.339,5.275,-28.901,0.000,112,113
L57,4323977.584,165628.517,4670304.471,19.932,1.453,0.000,114,115
L58,4323988.996,165624.624,4670294.098,14.694,-13.565,0.000,116,117
L59,4323957.560,165607.878,4670323.627,1.808,30.871,0.000,118,119
L60,4323968.798,165615.721,4670313.006,8.261,14.778,0.000,120,121
L61,4323976.193,165625.208,4670305.867,16.808,3.706,0.000,122,123
L62,4323994.282,165602.050,4670290.016,-8.386,-18.203,0.000,124,125
L63,4323984.987,165606.213,4670298.430,-3.133,-6.081,0.000,126,127
L64,4323972.646,165597.778,4670310.088,-10.042,11.572,0.000,128,129
L65,4323984.811,165613.172,4670298.350,3.808,-6.620,0.000,130,131
L66,4323963.530,165603.931,4670318.268,-2.831,23.228,0.000,132,133
L67,4323968.469,165607.435,4670313.598,0.061,16.149,0.000,134,135
L68,4323986.660,165630.600,4670296.041,20.916,-11.069,0.000,136,137
L69,4323989.098,165631.046,4670293.781,21.067,-14.420,0.000,138,139
L70,4323980.826,165613.390,4670302.012,4.502,-1.248,0.000,140,141
L71,4323995.451,165610.664,4670288.640,0.039,-20.747,0.000,142,143
L72,4323971.365,165613.539,4670310.719,5.784,11.546,0.000,144,145
L73,4323980.619,165591.669,4670302.959,-17.072,1.457,0.000,146,147
L74,4323970.322,165599.439,4670312.170,-8.112,14.533,0.000,148,149
L75,4323976.015,165580.882,4670307.574,-27.246,8.896,0.000,150,151
L76,4323983.258,165617.318,4670299.636,8.116,-4.980,0.000,152,153
L77,4323971.041,165619.801,4670310.799,12.049,11.286,0.000,154,155
L78,4323995.355,165618.392,4670288.459,7.735,-21.480,0.000,156,157
L79,4323994.835,165592.957,4670289.824,-17.494,-17.936,0.000,158,159
L80,4323990.956,165599.217,4670293.177,-10.805,-13.383,0.000,160,161
L81,4323974.597,165588.216,4670308.624,-19.784,9.997,0.000,162,163
L82,4323984.793,165595.064,4670298.997,-14.196,-4.574,0.000,164,165
L83,4323983.620,165609.958,4670299.559,0.755,-4.648,0.000,166,167
L84,4323966.093,165627.007,4670315.104,19.807,17.181,0.000,168,169
L85,4323976.752,165610.849,4670305.852,2.463,4.552,0.000,170,171
L86,4323958.583,165597.077,4670323.062,-9.054,30.692,0.000,172,173
L87,4323964.794,165600.936,4670317.208,-5.961,21.851,0.000,174,175
L88,4323987.379,165605.107,4670296.266,-4.519,-9.197,0.000,176,177
L89,4323996.571,165585.519,4670288.484,-25.098,-19.456,0.000,178,179
L90,4323987.330,165613.696,4670296.013,4.027,-10.089,0.000,180,181
L91,4323978.941,165635.941,4670302.963,27.152,-1.214,0.000,182,183
L92,4323990.240,165588.131,4670294.222,-21.742,-11.176,0.000,184,185
L93,4323980.686,165616.862,4670302.020,7.971,-1.446,0.000,186,187
L94,4323978.813,165622.099,4670303.562,13.403,0.505,0.000,188,189
L95,4323979.183,165595.614,4670304.144,-12.977,2.961,0.000,190,191
CLBA,4323980.155,165608.408,4670302.803,0.000,0.000,0.000,-1,-1
