NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L29,3827954.849,459801.306,5063982.537,7.905,-11.973,0.000,58,59
L30,3827956.859,459798.306,5063981.299,4.686,-14.025,0.000,60,61
L31,3827957.270,459795.208,5063981.270,1.561,-14.072,0.000,62,63
L32,3827956.315,459787.402,5063982.692,-6.074,-11.713,0.000,64,65
L33,3827956.998,459784.497,5063982.442,-9.040,-12.128,0.000,66,67
L34,3827951.998,459780.709,5063986.537,-12.203,-5.337,0.000,68,69
L35,3827948.150,459779.331,5063989.549,-13.111,-0.342,0.000,70,71
L36,3827944.197,459777.635,5063992.669,-14.322,4.832,0.000,72,73
L37,3827942.282,459780.109,5063993.883,-11.636,6.845,0.000,74,75
L38,3827939.264,459783.196,5063995.869,-8.210,10.139,0.000,76,77
L39,3827936.168,459789.222,5063997.649,-1.857,13.089,0.000,78,79
L40,3827935.340,459791.856,5063998.032,0.857,13.724,0.000,80,81
L41,3827936.186,459797.002,5063996.932,5.865,11.900,0.000,82,83
L42,3827936.139,459801.142,5063996.594,9.981,11.338,0.000,84,85
L43,3827942.046,459805.647,5063991.754,13.747,3.311,0.000,86,87
L44,3827945.181,459806.179,5063989.353,13.900,-0.670,0.000,88,89
L45,3827949.573,459805.939,5063986.078,13.136,-6.101,0.000,90,91
L46,3827954.090,459727.728,5063989.751,-65.054,0.000,0.000,92,93
L47,3827894.790,459786.107,5064028.985,0.000,65.054,0.000,94,95
L48,3827952.721,459807.891,5063983.539,14.698,-10.311,0.000,1,0
L49,3827955.055,459808.711,5063981.714,15.232,-13.338,0.000,3,2
L50,3827962.261,459795.624,5063977.488,1.377,-20.345,0.000,5,4
L51,3827959.352,459780.180,5063981.065,-13.608,-14.411,0.000,7,6
L52,3827957.187,459776.219,5063983.047,-17.281,-11.123,0.000,9,8
L53,3827947.731,459774.049,5063990.340,-18.305,0.971,0.000,11,10
L54,3827937.592,459778.745,5063997.526,-12.430,12.886,0.000,13,12
L55,3827932.103,459783.150,5064001.248,-7.399,19.058,0.000,15,14
L56,3827932.250,459797.507,5063999.841,6.837,16.723,0.000,17,16
L57,3827933.765,459805.324,5063997.998,14.416,13.666,0.000,19,18
L58,3827940.606,459809.951,5063992.446,18.192,4.459,0.000,21,20
L59,3827943.602,459817.008,5063989.560,24.840,-0.328,0.000,23,22
L60,3827953.955,459814.801,5063981.990,21.410,-12.882,0.000,25,24
L61,3827962.346,459806.780,5063976.416,12.443,-22.123,0.000,27,26
L62,3827965.074,459801.350,5063974.859,6.726,-24.705,0.000,29,28
L63,3827967.624,459793.396,5063973.663,-1.476,-26.687,0.000,31,30
L64,3827962.063,459777.624,5063979.261,-16.470,-17.401,0.000,33,32
L65,3827957.892,459771.887,5063982.909,-21.667,-11.351,0.000,35,34
L66,3827948.026,459766.232,5063990.825,-26.101,1.776,0.000,37,36
L67,3827937.046,459770.702,5063998.662,-20.349,14.772,0.000,39,38
L68,3827930.746,459776.085,5064002.904,-14.252,21.805,0.000,41,40
L69,3827927.158,459787.126,5064004.600,-2.861,24.616,0.000,43,42
L70,3827926.065,459803.195,5064003.969,13.224,23.568,0.000,45,44
L71,3827935.175,459816.147,5063995.963,24.993,10.289,0.000,47,46
L72,3827941.854,459826.669,5063990.000,34.641,0.400,0.000,49,48
L73,3827953.339,459821.852,5063981.815,28.484,-13.172,0.000,51,50
L74,3827963.472,459813.880,5063974.930,19.357,-24.589,0.000,53,52
L75,3827968.347,459808.370,5063971.769,13.304,-29.830,0.000,55,54
L76,3827971.602,459789.769,5063971.005,-5.553,-31.094,0.000,57,56
L77,3827969.240,459772.193,5063974.365,-22.720,-25.520,0.000,59,58
L78,3827962.418,459763.824,5063980.241,-30.213,-15.775,0.000,61,60
L79,3827954.924,459763.843,5063985.863,-29.298,-6.451,0.000,63,62
L80,3827944.254,459758.487,5063994.355,-33.339,7.631,0.000,65,64
L81,3827930.064,459766.322,5064004.298,-23.863,24.118,0.000,67,66
L82,3827924.999,459772.993,5064007.497,-16.634,29.422,0.000,69,68
L83,3827919.057,459787.463,5064010.649,-1.557,34.648,0.000,71,70
L84,3827920.435,459795.385,5064008.900,6.143,31.746,0.000,73,72
L85,3827925.571,459814.546,5064003.315,24.552,22.482,0.000,75,74
L86,3827930.536,459816.789,5063999.387,26.185,15.967,0.000,77,76
L87,3827928.490,459822.639,5064000.394,32.238,17.636,0.000,79,78
L88,3827958.972,459829.977,5063976.854,35.877,-21.401,0.000,81,80
L89,3827973.699,459811.171,5063967.499,15.445,-36.911,0.000,83,82
L90,3827979.888,459792.303,5063964.558,-4.028,-41.786,0.000,85,84
L91,3827976.782,459776.964,5063968.274,-18.886,-35.621,0.000,87,86
L92,3827948.329,459751.254,5063991.950,-41.007,3.644,0.000,89,88
L93,3827931.991,459761.517,5064003.285,-28.864,22.439,0.000,91,90
L94,3827919.998,459768.914,5064011.618,-20.085,36.257,0.000,93,92
L95,3827918.742,459811.961,5064008.674,22.803,31.368,0.000,95,94
H0,3827964.345,459735.084,5063981.390,-58.977,-13.866,0.000,0,1
H1,3827966.965,459738.871,5063979.081,-55.531,-17.694,0.000,2,3
H2,3827964.913,459727.827,5063981.619,-66.250,-13.485,0.000,4,5
H3,3827967.532,459731.613,5063979.311,-62.804,-17.312,0.000,6,7
H4,3827970.151,459735.400,5063977.003,-59.358,-21.140,0.000,8,9
H5,3827972.770,459739.186,5063974.696,-55.912,-24.967,0.000,10,11
H6,3827965.481,459720.570,5063981.848,-73.523,-13.104,0.000,12,13
H7,3827968.099,459724.356,5063979.540,-70.077,-16.931,0.000,14,15
H8,3827970.718,459728.143,5063977.233,-66.631,-20.758,0.000,16,17
H9,3827973.338,459731.929,5063974.925,-63.185,-24.586,0.000,18,19
H10,3827975.957,459735.716,5063972.617,-59.739,-28.413,0.000,20,21
H11,3827978.576,459739.502,5063970.310,-56.293,-32.240,0.000,22,23
H12,3827968.667,459717.098,5063979.770,-77.351,-16.550,0.000,24,25
H13,3827971.286,459720.885,5063977.462,-73.905,-20.377,0.000,26,27
H14,3827973.905,459724.671,5063975.155,-70.459,-24.204,0.000,28,29
H15,3827976.525,459728.458,5063972.846,-67.013,-28.032,0.000,30,31
H16,3827979.144,459732.244,5063970.539,-63.567,-31.859,0.000,32,33
H17,3827981.763,459736.031,5063968.231,-60.121,-35.686,0.000,34,35
H18,3827974.473,459717.414,5063975.384,-77.732,-23.823,0.000,36,37
H19,3827977.092,459721.200,5063973.076,-74.286,-27.650,0.000,38,39
H20,3827979.712,459724.987,5063970.768,-70.840,-31.478,0.000,40,41
H21,3827982.331,459728.773,5063968.461,-67.394,-35.305,0.000,42,43
H22,3827980.279,459717.730,5063970.998,-78.113,-31.096,0.000,44,45
H23,3827982.899,459721.516,5063968.690,-74.667,-34.924,0.000,46,47
H24,3827881.196,459816.943,5064036.403,32.240,77.351,0.000,48,49
H25,3827883.816,459820.729,5064034.095,35.686,73.523,0.000,50,51
H26,3827881.764,459809.685,5064036.632,24.967,77.732,0.000,52,53
H27,3827884.383,459813.472,5064034.325,28.413,73.905,0.000,54,55
H28,3827887.002,459817.258,5064032.017,31.859,70.077,0.000,56,57
H29,3827889.621,459821.045,5064029.709,35.305,66.250,0.000,58,59
H30,3827882.331,459802.428,5064036.862,17.694,78.113,0.000,60,61
H31,3827884.950,459806.215,5064034.554,21.140,74.286,0.000,62,63
H32,3827887.569,459810.001,5064032.247,24.586,70.459,0.000,64,65
H33,3827890.189,459813.788,5064029.938,28.032,66.631,0.000,66,67
H34,3827892.808,459817.574,5064027.631,31.478,62.804,0.000,68,69
H35,3827895.427,459821.361,5064025.323,34.924,58.977,0.000,70,71
H36,3827885.518,459798.957,5064034.783,13.866,74.667,0.000,72,73
H37,3827888.137,459802.743,5064032.476,17.312,70.840,0.000,74,75
H38,3827890.756,459806.529,5064030.168,20.758,67.013,0.000,76,77
H39,3827893.376,459810.316,5064027.860,24.204,63.185,0.000,78,79
H40,3827895.995,459814.103,5064025.553,27.650,59.358,0.000,80,81
H41,3827898.614,459817.889,5064023.245,31.096,55.531,0.000,82,83
H42,3827891.324,459799.272,5064030.397,13.485,67.394,0.000,84,85
H43,3827893.943,459803.059,5064028.090,16.931,63.567,0.000,86,87
H44,3827896.563,459806.845,5064025.782,20.377,59.739,0.000,88,89
H45,3827899.182,459810.632,5064023.474,23.823,55.912,0.000,90,91
H46,3827897.130,459799.588,5064026.012,13.104,60.121,0.000,92,93
H47,3827899.750,459803.375,5064023.703,16.550,56.293,0.000,94,95
CHBA0,3827973.622,459728.300,5063975.040,-66.822,-24.395,0.000,-1,-1
CHBA1,3827890.473,459810.159,5064030.053,24.395,66.822,0.000,-1,-1
CLBA,3827946.312,459792.315,5063989.756,0.000,0.000,0.000,-1,-1
CHBA,3827932.048,459769.230,5064002.547,-21.214,21.214,0.000,-1,-1

