NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H33,3825664.825,460695.713,5065606.627,48.917,-56.190,0.000,66,67
H34,3825668.513,460697.760,5065603.673,50.508,-61.088,0.000,68,69
H35,3825672.202,460699.808,5065600.719,52.100,-65.986,0.000,70,71
H36,3825655.605,460684.860,5065614.528,39.244,-43.088,0.000,72,73
H37,3825659.294,460686.908,5065611.574,40.836,-47.986,0.000,74,75
H38,3825662.983,460688.955,5065608.620,42.427,-52.884,0.000,76,77
H39,3825666.671,460691.003,5065605.666,44.019,-57.782,0.000,78,79
H40,3825670.360,460693.049,5065602.713,45.610,-62.680,0.000,80,81
H41,3825674.049,460695.097,5065599.759,47.202,-67.578,0.000,82,83
H42,3825661.140,460682.197,5065610.614,35.938,-49.577,0.000,84,85
H43,3825664.828,460684.244,5065607.661,37.529,-54.475,0.000,86,87
H44,3825668.517,460686.292,5065604.707,39.121,-59.373,0.000,88,89
H45,3825672.206,460688.338,5065601.753,40.712,-64.271,0.000,90,91
H46,3825666.675,460679.533,5065606.700,32.631,-56.067,0.000,92,93
H47,3825670.364,460681.581,5065603.746,34.223,-60.965,0.000,94,95
CLBA,3825626.175,460641.786,5065640.512,0.000,0.000,0.000,-1,-1
CHBA0,3825569.216,460647.296,5065682.768,12.284,70.067,0.000,-1,-1
CHBA1,3825663.904,460692.334,5065607.623,45.672,-54.537,0.000,-1,-1
CHBA,3825616.560,460669.815,5065645.196,28.978,7.765,0.000,-1,-1
